RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,SurveyIndexArea,DateofCalculation
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,19,146,1988,10,2,1321,-9,15,D,54.1617,-3.61,54.17,-3.6283,37E6,32,V,-9,1,1,R,-9,FM,0,1541,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,294,3.3,-9,-9,-9,-9,-9,155,16,190,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,2,72,1988,9,29,0722,-9,15,D,54.7483,-4.66,54.74,-4.6417,38E5,11,V,-9,1,1,R,-9,FM,0,1509,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,127,3.3,-9,-9,-9,-9,-9,310,16,300,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,128,313,1988,10,11,1037,-9,15,D,51.05,-4.3983,51.0483,-4.4217,31E5,20,V,-9,1,1,R,-9,FM,0,1623,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,255,3.5,-9,-9,-9,-9,-9,105,16,95,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,13,90,1988,9,29,2133,-9,15,D,54.7017,-3.9083,54.6917,-3.9217,38E6,27,V,-9,1,1,R,-9,FM,0,1391,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,230,3,-9,-9,-9,-9,-9,305,10,300,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,130,301,1988,10,11,0500,-9,15,D,51.3333,-4.305,51.3367,-4.3217,31E5,50,V,-9,1,1,R,-9,FM,0,1160,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,260,2.5,-9,-9,-9,-9,-9,95,30,95,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,131,303,1988,10,11,0650,-9,15,D,51.1833,-4.4583,51.18,-4.44,31E5,52,V,-9,1,1,R,-9,FM,0,1298,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,120,2.8,-9,-9,-9,-9,-9,110,36,95,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,133,315,1988,10,11,1159,-9,15,D,51.0433,-4.72,51.045,-4.7433,31E5,51,V,-9,1,1,R,-9,FM,0,1623,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,275,3.5,-9,-9,-9,-9,-9,110,25,270,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,14,77,1988,9,29,1044,-9,15,D,54.7217,-4.145,54.7133,-4.1633,38E5,27,V,-9,1,1,R,-9,FM,0,1459,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,241,3.2,-9,-9,-9,-9,-9,300,23,300,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,12,154,1988,10,2,1837,-9,15,D,54.0167,-3.2667,54.0033,-3.2733,37E6,16,V,-9,1,1,R,-9,FM,0,1516,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,190,3.3,-9,-9,-9,-9,-9,190,12,190,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,121,269,1988,10,10,0458,-9,15,D,51.5433,-4.6783,51.5333,-4.6933,32E5,45,V,-9,1,1,R,-9,FM,0,1521,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,230,3.3,-9,-9,-9,-9,-9,290,20,300,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,124,307,1988,10,11,0837,-9,15,D,51.0833,-4.2967,51.0717,-4.3133,31E5,20,V,-9,1,1,R,-9,FM,0,1786,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,210,3.9,-9,-9,-9,-9,-9,110,22,95,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,125,309,1988,10,11,0916,-9,15,D,51.0367,-4.315,51.03,-4.3317,31E5,19,V,-9,1,1,R,-9,FM,0,1303,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,240,2.8,-9,-9,-9,-9,-9,110,22,95,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,126,305,1988,10,11,0751,-9,15,D,51.125,-4.3367,51.1083,-4.3333,31E5,31,V,-9,1,1,R,-9,FM,0,1902,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,140,4.1,-9,-9,-9,-9,-9,110,20,95,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,127,311,1988,10,11,0955,-9,15,D,51.0683,-4.3017,51.0833,-4.3483,31E5,20,V,-9,1,1,R,-9,FM,0,3683,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,15,8,-9,-9,-9,-9,-9,110,25,95,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,112,273,1988,10,10,0648,-9,15,D,51.585,-4.8533,51.5883,-4.8367,32E5,31,V,-9,1,1,R,-9,FM,0,1221,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,68,2.6,-9,-9,-9,-9,-9,290,12,300,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,113,285,1988,10,10,1229,-9,18,D,51.4883,-4.3483,51.485,-4.3217,31E5,38,V,-9,1,1,R,-9,FM,0,1899,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,110,3.4,-9,-9,-9,-9,-9,0,0,290,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,114,289,1988,10,10,1427,-9,15,D,51.5233,-4.0967,51.5283,-4.0783,32E5,30,V,-9,1,1,R,-9,FM,0,1364,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,72,2.9,-9,-9,-9,-9,-9,185,8,250,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,115,295,1988,10,10,1637,-9,15,D,51.525,-3.8883,51.5233,-3.91,32E6,25,V,-9,1,1,R,-9,FM,0,1538,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,250,3.3,-9,-9,-9,-9,-9,135,7,250,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,116,287,1988,10,10,1336,-9,15,D,51.4683,-4.115,51.47,-4.095,31E5,34,V,-9,1,1,R,-9,FM,0,1403,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,83,3,-9,-9,-9,-9,-9,140,8,250,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,117,297,1988,10,10,1746,-9,15,D,51.415,-3.9117,51.4117,-3.89,31E6,33,V,-9,1,1,R,-9,FM,0,1523,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,115,3.3,-9,-9,-9,-9,-9,140,10,250,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,106,293,1988,10,10,1550,-9,15,D,51.55,-3.8633,51.55,-3.8433,32E6,19,V,-9,1,1,R,-9,FM,0,1383,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,90,3,-9,-9,-9,-9,-9,135,7,250,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,107,299,1988,10,10,1855,-9,15,D,51.3833,-3.7433,51.3833,-3.7233,31E6,28,V,-9,1,1,R,-9,FM,0,1388,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,110,3,-9,-9,-9,-9,-9,120,10,250,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,109,271,1988,10,10,0609,-9,15,D,51.5533,-4.8417,51.5633,-4.8583,32E5,42,V,-9,1,1,R,-9,FM,0,1618,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,320,3.5,-9,-9,-9,-9,-9,290,18,300,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,11,152,1988,10,2,1734,-9,15,D,54.0617,-3.37,54.0717,-3.3817,37E6,22,V,-9,1,1,R,-9,FM,0,1323,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,332,2.9,-9,-9,-9,-9,-9,190,12,190,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,110,275,1988,10,10,0832,-9,15,D,51.5983,-4.54,51.6167,-4.5317,32E5,32,V,-9,1,1,R,-9,FM,0,2096,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,30,4.5,-9,-9,-9,-9,-9,280,12,290,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,111,283,1988,10,10,1132,-9,15,D,51.5333,-4.4583,51.5267,-4.4783,32E5,26,V,-9,1,1,R,-9,FM,0,1587,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,235,3.4,-9,-9,-9,-9,-9,0,0,290,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240606
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,1,13,1989,9,10,0555,-9,15,D,54.7917,-4.8033,54.7867,-4.7783,38E5,17,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,95,4,-9,-9,-9,-9,-9,15,14,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,10,31,1989,9,11,1721,-9,15,D,54.175,-3.4033,54.1567,-3.4033,37E6,19,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,180,4,-9,-9,-9,-9,-9,80,14,350,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,101,162,1989,9,23,0601,-9,15,D,51.6867,-4.625,51.6933,-4.6,32E5,12,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,65,4,-9,-9,-9,-9,-9,0,0,195,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,102,164,1989,9,23,0721,-9,15,D,51.6917,-4.4467,51.685,-4.42,32E5,10,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,115,4,-9,-9,-9,-9,-9,90,7,230,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,103,165,1989,9,23,0803,-9,15,D,51.6333,-4.4133,51.6183,-4.4033,32E5,18,V,-9,1,1,R,-9,FM,0,1666,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,170,3.6,-9,-9,-9,-9,-9,230,14,230,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,104,166,1989,9,23,0847,-9,15,D,51.585,-4.3467,51.5817,-4.37,32E5,17,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,245,4,-9,-9,-9,-9,-9,230,16,230,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,96,1989,9,17,1419,-9,15,D,53.3417,-3.9417,53.345,-3.9683,35E6,18,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,292,4,-9,-9,-9,-9,-9,10,3,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,97,1989,9,17,1519,-9,15,D,53.3517,-3.8417,53.3567,-3.8667,35E6,18,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,285,4,-9,-9,-9,-9,-9,10,2,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,98,1989,9,17,1552,-9,15,D,53.37,-3.845,53.38,-3.865,35E6,17,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,310,4,-9,-9,-9,-9,-9,50,3,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,99,1989,9,17,1622,-9,15,D,53.4,-3.8467,53.4133,-3.865,35E6,24,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,325,4,-9,-9,-9,-9,-9,40,4,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,89,1989,9,15,1300,-9,15,D,53.6617,-3.4417,53.6783,-3.44,36E6,29,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,358,4,-9,-9,-9,-9,-9,220,26,220,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,90,1989,9,15,1401,-9,15,D,53.6733,-3.4417,53.6583,-3.45,36E6,30,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,199,4,-9,-9,-9,-9,-9,210,30,220,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,92,1989,9,17,1104,-9,15,D,53.465,-3.9567,53.4617,-3.9317,35E6,40,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,100,4,-9,-9,-9,-9,-9,340,5,250,1,16.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,93,1989,9,17,1145,-9,15,D,53.435,-3.9617,53.435,-3.935,35E6,40,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,85,4,-9,-9,-9,-9,-9,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,94,1989,9,17,1228,-9,15,D,53.4017,-3.9417,53.4033,-3.97,35E6,29,V,-9,1,1,R,-9,FM,0,2037,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,271,4.4,-9,-9,-9,-9,-9,300,5,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,95,1989,9,17,1334,-9,15,D,53.3767,-3.9417,53.38,-3.97,35E6,26,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,287,4,-9,-9,-9,-9,-9,310,3,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,83,1989,9,15,0700,-9,15,D,53.66,-3.4417,53.6767,-3.4367,36E6,25,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,12,4,-9,-9,-9,-9,-9,155,12,150,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,84,1989,9,15,0801,-9,15,D,53.675,-3.4383,53.6567,-3.4433,36E6,30,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,200,4,-9,-9,-9,-9,-9,140,17,150,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,85,1989,9,15,0901,-9,15,D,53.6583,-3.4433,53.6817,-3.4333,36E6,33,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,10,4,-9,-9,-9,-9,-9,120,17,150,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,86,1989,9,15,0959,-9,15,D,53.675,-3.4417,53.6583,-3.445,36E6,34,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,185,4,-9,-9,-9,-9,-9,130,24,150,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,87,1989,9,15,1100,-9,15,D,53.6633,-3.4383,53.6817,-3.44,36E6,32,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,360,4,-9,-9,-9,-9,-9,130,21,150,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,88,1989,9,15,1159,-9,15,D,53.6717,-3.4383,53.66,-3.4483,36E6,33,V,-9,1,1,R,-9,FM,0,2037,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,188,4.4,-9,-9,-9,-9,-9,220,29,150,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,76,1989,9,15,0001,-9,15,D,53.6717,-3.44,53.6533,-3.4517,36E6,33,V,-9,1,1,R,-9,FM,0,2037,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,191,4.4,-9,-9,-9,-9,-9,220,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,77,1989,9,15,0100,-9,15,D,53.6617,-3.4467,53.68,-3.4383,36E6,27,V,-9,1,1,R,-9,FM,0,2037,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,22,4.4,-9,-9,-9,-9,-9,250,5,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,78,1989,9,15,0200,-9,15,D,53.6767,-3.44,53.6583,-3.4433,36E6,28,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,185,4,-9,-9,-9,-9,-9,260,7,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,80,1989,9,15,0359,-9,15,D,53.675,-3.4367,53.6583,-3.4417,36E6,26,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,180,4,-9,-9,-9,-9,-9,240,3,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,81,1989,9,15,0459,-9,15,D,53.6617,-3.4367,53.68,-3.4367,36E6,24,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,350,4,-9,-9,-9,-9,-9,360,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,82,1989,9,15,0600,-9,15,D,53.6783,-3.4367,53.6617,-3.4433,36E6,25,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,185,4,-9,-9,-9,-9,-9,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,70,1989,9,14,1800,-9,15,D,53.6783,-3.4367,53.6617,-3.4417,36E6,27,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,194,4,-9,-9,-9,-9,-9,130,10,220,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,71,1989,9,14,1859,-9,15,D,53.6583,-3.4433,53.675,-3.4367,36E6,26,V,-9,1,1,R,-9,FM,0,2037,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,10,4.4,-9,-9,-9,-9,-9,99,130,220,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,72,1989,9,14,2000,-9,15,D,53.675,-3.4367,53.6617,-3.44,36E6,30,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,194,4,-9,-9,-9,-9,-9,150,12,220,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,73,1989,9,14,2100,-9,15,D,53.6617,-3.4417,53.68,-3.435,36E6,29,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,3,4,-9,-9,-9,-9,-9,60,5,220,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,74,1989,9,14,2159,-9,15,D,53.6733,-3.44,53.6583,-3.4433,36E6,34,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,190,4,-9,-9,-9,-9,-9,180,11,220,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,75,1989,9,15,2301,-9,15,D,53.6633,-3.44,53.68,-3.44,36E6,34,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,10,4,-9,-9,-9,-9,-9,310,5,220,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,180,1989,9,24,1558,-9,30,D,50.3583,-3.22,50.3833,-3.2567,29E6,54,V,-9,1,1,R,-9,FM,0,3889,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,315,4.2,-9,-9,-9,-9,-9,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,181,1989,9,24,1705,-9,30,D,50.4433,-3.305,50.4767,-3.3117,29E6,42,V,-9,1,1,R,-9,FM,0,3704,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,350,4,-9,-9,-9,-9,-9,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,9,25,1989,9,11,0811,-9,15,D,54.3133,-3.485,54.2967,-3.485,37E6,20,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,179,4,-9,-9,-9,-9,-9,0,0,350,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,67,1989,9,14,1459,-9,15,D,53.6667,-3.4417,53.6833,-3.4333,36E6,29,V,-9,1,1,R,-9,FM,0,1852,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,12,4,-9,-9,-9,-9,-9,210,7,280,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
HH,BTS,3,GB,74RY,BT4AI,-9,-9,-9,-9,68,1989,9,14,1559,-9,15,D,53.675,-3.4383,53.6583,-3.445,36E6,27,V,-9,1,1,R,-9,FM,0,2037,-9,30,-9,-9,-9,-9,-9,-9,-9,-9,192,4.4,-9,-9,-9,-9,-9,150,8,260,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20240612
